,customer_id,Prob of 0,Prob of 1,Churn
6730,5057-RKGLH,0.8046767537826685,0.1953232462173315,0
5809,7399-QHBJS,0.9544179523141655,0.0455820476858345,0
2347,5183-SNMJQ,0.4002808988764045,0.5997191011235955,1
1293,0329-GTIAJ,0.4002808988764045,0.5997191011235955,1
348,2978-XXSOG,0.9544179523141655,0.0455820476858345,0
5949,9548-LIGTA,0.8430717863105175,0.15692821368948248,0
2358,5222-IMUKT,0.6405135520684736,0.3594864479315264,0
5836,7816-VGHTO,0.8046767537826685,0.1953232462173315,0
2177,4462-CYWMH,0.8430717863105175,0.15692821368948248,0
6004,0678-RLHVP,0.6405135520684736,0.3594864479315264,0
5549,3508-VLHCZ,0.8430717863105175,0.15692821368948248,0
1356,0596-BQCEQ,0.6405135520684736,0.3594864479315264,0
6451,0784-ZQJZX,0.9544179523141655,0.0455820476858345,0
270,2320-SLKMB,0.9544179523141655,0.0455820476858345,0
4987,0052-YNYOT,0.8350515463917526,0.16494845360824742,0
2152,4315-MURBD,0.4002808988764045,0.5997191011235955,1
1625,2004-OCQXK,0.140625,0.859375,1
2829,7422-WNBTY,0.6405135520684736,0.3594864479315264,0
4241,6478-HRRCZ,0.9544179523141655,0.0455820476858345,0
2160,4373-MAVJG,0.4002808988764045,0.5997191011235955,1
535,4385-ZKVNW,0.9544179523141655,0.0455820476858345,0
4279,7049-GKVZY,0.8430717863105175,0.15692821368948248,0
1454,1075-BGWOH,0.4002808988764045,0.5997191011235955,1
501,4146-SVFUD,0.5026455026455027,0.4973544973544973,0
6618,3266-FTKHB,0.9544179523141655,0.0455820476858345,0
5641,5095-ETBRJ,0.9544179523141655,0.0455820476858345,0
3967,1623-NLDOT,0.9544179523141655,0.0455820476858345,0
1815,2834-SPCJV,0.6405135520684736,0.3594864479315264,0
4236,6388-TABGU,0.9544179523141655,0.0455820476858345,0
5588,4102-HLENU,0.9544179523141655,0.0455820476858345,0
4016,2522-WLNSF,0.9544179523141655,0.0455820476858345,0
3127,8945-GRKHX,0.140625,0.859375,1
566,4625-EWPTF,0.8046767537826685,0.1953232462173315,0
4219,6158-DWPZT,0.5026455026455027,0.4973544973544973,0
6830,6696-YDAYZ,0.8046767537826685,0.1953232462173315,0
2979,8128-YVJRG,0.4002808988764045,0.5997191011235955,1
4954,9402-ROUMJ,0.8430717863105175,0.15692821368948248,0
4672,4274-DRSQT,0.8430717863105175,0.15692821368948248,0
468,3893-JRNFS,0.9544179523141655,0.0455820476858345,0
3905,0557-ASKVU,0.9544179523141655,0.0455820476858345,0
6206,5663-QBGIS,0.8430717863105175,0.15692821368948248,0
4775,5981-ZVXOT,0.6405135520684736,0.3594864479315264,0
7027,9668-PUGNU,0.8350515463917526,0.16494845360824742,0
5076,2749-CTKAJ,0.9544179523141655,0.0455820476858345,0
1200,9761-XUJWD,0.8046767537826685,0.1953232462173315,0
3246,9552-TGUZV,0.4002808988764045,0.5997191011235955,1
127,1205-WNWPJ,0.5026455026455027,0.4973544973544973,0
3327,9903-LYSAB,0.8350515463917526,0.16494845360824742,0
6011,0862-PRCBS,0.8430717863105175,0.15692821368948248,0
4006,2364-UFROM,0.8350515463917526,0.16494845360824742,0
5450,1904-WAJAA,0.8350515463917526,0.16494845360824742,0
362,3091-FYHKI,0.5026455026455027,0.4973544973544973,0
2692,6771-XWBDM,0.8430717863105175,0.15692821368948248,0
3059,8623-TMRBY,0.6405135520684736,0.3594864479315264,0
3395,1015-OWJKI,0.8046767537826685,0.1953232462173315,0
4777,5996-NRVXR,0.8430717863105175,0.15692821368948248,0
6822,6585-WCEWR,0.8350515463917526,0.16494845360824742,0
6216,5855-EIBDE,0.8430717863105175,0.15692821368948248,0
6851,7008-LZVOZ,0.9544179523141655,0.0455820476858345,0
3647,5384-ZTTWP,0.8046767537826685,0.1953232462173315,0
6155,4304-TSPVK,0.8430717863105175,0.15692821368948248,0
1728,2468-SJFLM,0.140625,0.859375,1
2068,3932-IJWDZ,0.8430717863105175,0.15692821368948248,0
5356,0214-JHPFW,0.9544179523141655,0.0455820476858345,0
4396,9139-TWBAS,0.9544179523141655,0.0455820476858345,0
6952,8532-UEFWH,0.9544179523141655,0.0455820476858345,0
5506,2845-KDHVX,0.9544179523141655,0.0455820476858345,0
1739,2506-TNFCO,0.140625,0.859375,1
3776,7956-XQWGU,0.9544179523141655,0.0455820476858345,0
3821,8963-MQVYN,0.8350515463917526,0.16494845360824742,0
1034,8348-HFYIV,0.5026455026455027,0.4973544973544973,0
2361,5229-PRWKT,0.4002808988764045,0.5997191011235955,1
4144,4759-PXTAN,0.6405135520684736,0.3594864479315264,0
6078,2419-FSORS,0.6405135520684736,0.3594864479315264,0
5003,0829-DDVLK,0.8046767537826685,0.1953232462173315,0
2596,6311-UEUME,0.6405135520684736,0.3594864479315264,0
6471,1089-XZWHH,0.9544179523141655,0.0455820476858345,0
1711,2378-HTWFW,0.8430717863105175,0.15692821368948248,0
2297,4952-YSOGZ,0.4002808988764045,0.5997191011235955,1
4164,5073-RZGBK,0.8430717863105175,0.15692821368948248,0
1506,1363-TXLSL,0.140625,0.859375,1
1883,3086-RUCRN,0.8430717863105175,0.15692821368948248,0
2705,6857-VWJDT,0.140625,0.859375,1
6372,9258-CNWAC,0.8430717863105175,0.15692821368948248,0
216,1853-ARAAQ,0.9544179523141655,0.0455820476858345,0
3099,8800-ZKRFW,0.6405135520684736,0.3594864479315264,0
3165,9168-INPSZ,0.6405135520684736,0.3594864479315264,0
4535,1573-LGXBA,0.8430717863105175,0.15692821368948248,0
5783,7025-WCBNE,0.9544179523141655,0.0455820476858345,0
2847,7504-UWHNB,0.8350515463917526,0.16494845360824742,0
6578,2626-VEEWG,0.9544179523141655,0.0455820476858345,0
486,4026-SKKHW,0.5026455026455027,0.4973544973544973,0
117,1100-DDVRV,0.9544179523141655,0.0455820476858345,0
1529,1469-LBJQJ,0.6405135520684736,0.3594864479315264,0
3011,8372-JUXUI,0.140625,0.859375,1
147,1355-KUSBG,0.5026455026455027,0.4973544973544973,0
1699,2311-QYMUQ,0.4002808988764045,0.5997191011235955,1
6923,8143-ETQTI,0.9544179523141655,0.0455820476858345,0
3212,9412-GHEEC,0.8430717863105175,0.15692821368948248,0
3962,1474-JUWSM,0.8350515463917526,0.16494845360824742,0
3360,0208-BPQEJ,0.8046767537826685,0.1953232462173315,0
4170,5170-PTRKA,0.9544179523141655,0.0455820476858345,0
1801,2786-GCDPI,0.6405135520684736,0.3594864479315264,0
4914,8651-ENBZX,0.6405135520684736,0.3594864479315264,0
4183,5498-IBWPI,0.9544179523141655,0.0455820476858345,0
1713,2379-ENZGV,0.4002808988764045,0.5997191011235955,1
3788,8150-QUDFX,0.8046767537826685,0.1953232462173315,0
3816,8785-EPNCG,0.8046767537826685,0.1953232462173315,0
1720,2446-BEGGB,0.4002808988764045,0.5997191011235955,1
638,5155-AZQPB,0.9544179523141655,0.0455820476858345,0
2555,6087-MVHJH,0.4002808988764045,0.5997191011235955,1
5292,8510-BBWMU,0.9544179523141655,0.0455820476858345,0
2016,3703-KBKZP,0.4002808988764045,0.5997191011235955,1
5364,0277-ORXQS,0.9544179523141655,0.0455820476858345,0
4165,5081-NWSUP,0.8046767537826685,0.1953232462173315,0
4924,8894-JVDCV,0.8430717863105175,0.15692821368948248,0
1423,0925-VYDLG,0.4002808988764045,0.5997191011235955,1
5263,7560-QRBXH,0.9544179523141655,0.0455820476858345,0
2799,7278-CKDNC,0.6405135520684736,0.3594864479315264,0
5643,5115-GZDEL,0.9544179523141655,0.0455820476858345,0
1939,3320-VEOYC,0.4002808988764045,0.5997191011235955,1
6086,2578-JQPHZ,0.8430717863105175,0.15692821368948248,0
2561,6110-OHIHY,0.4002808988764045,0.5997191011235955,1
2733,6969-MVBAI,0.4002808988764045,0.5997191011235955,1
6005,0716-BQNDX,0.6405135520684736,0.3594864479315264,0
4078,3606-SBKRY,0.8350515463917526,0.16494845360824742,0
4730,5197-PYEPU,0.8430717863105175,0.15692821368948248,0
645,5180-UCIIQ,0.9544179523141655,0.0455820476858345,0
3948,1208-DNHLN,0.9544179523141655,0.0455820476858345,0
3941,1122-YJBCS,0.9544179523141655,0.0455820476858345,0
3244,9546-CQJSU,0.4002808988764045,0.5997191011235955,1
5162,4980-URKXC,0.9544179523141655,0.0455820476858345,0
373,3165-HDOEW,0.5026455026455027,0.4973544973544973,0
6297,7572-KPVKK,0.6405135520684736,0.3594864479315264,0
1215,9873-MNDKV,0.5026455026455027,0.4973544973544973,0
3715,6776-TLWOI,0.8046767537826685,0.1953232462173315,0
200,1763-WQFUK,0.5026455026455027,0.4973544973544973,0
1058,8624-GIOUT,0.9544179523141655,0.0455820476858345,0
3524,3077-RSNTJ,0.8046767537826685,0.1953232462173315,0
4278,7032-LMBHI,0.9544179523141655,0.0455820476858345,0
2352,5201-FRKKS,0.8430717863105175,0.15692821368948248,0
4519,1334-PDUKM,0.8430717863105175,0.15692821368948248,0
5516,2990-OGYTD,0.8430717863105175,0.15692821368948248,0
484,4012-ZTHBR,0.8350515463917526,0.16494845360824742,0
5390,0602-DDUML,0.9544179523141655,0.0455820476858345,0
4729,5195-KPUNQ,0.8430717863105175,0.15692821368948248,0
1361,0620-DLSLK,0.4002808988764045,0.5997191011235955,1
650,5207-PLSTK,0.8046767537826685,0.1953232462173315,0
1773,2669-QVCRG,0.8430717863105175,0.15692821368948248,0
1721,2446-PLQVO,0.140625,0.859375,1
1845,2955-BJZHG,0.6405135520684736,0.3594864479315264,0
1751,2575-GFSOE,0.4002808988764045,0.5997191011235955,1
851,6907-CQGPN,0.8350515463917526,0.16494845360824742,0
3446,1796-JANOW,0.8046767537826685,0.1953232462173315,0
943,7683-CBDKJ,0.8046767537826685,0.1953232462173315,0
1177,9572-WUKSB,0.5026455026455027,0.4973544973544973,0
2669,6646-VRFOL,0.6405135520684736,0.3594864479315264,0
3642,5222-JCXZT,0.8046767537826685,0.1953232462173315,0
5071,2662-NNTDK,0.9544179523141655,0.0455820476858345,0
3369,0380-ZCSBI,0.8046767537826685,0.1953232462173315,0
3020,8397-MVTAZ,0.6405135520684736,0.3594864479315264,0
3296,9777-WJJPR,0.8430717863105175,0.15692821368948248,0
1415,0897-FEGMU,0.4002808988764045,0.5997191011235955,1
196,1728-BQDMA,0.5026455026455027,0.4973544973544973,0
6701,4641-FROLU,0.9544179523141655,0.0455820476858345,0
3851,9441-QHEVC,0.8046767537826685,0.1953232462173315,0
5178,5512-IDZEI,0.8350515463917526,0.16494845360824742,0
136,1261-FWTTE,0.9544179523141655,0.0455820476858345,0
3106,8821-XNHVZ,0.140625,0.859375,1
4177,5294-CDGWY,0.8350515463917526,0.16494845360824742,0
6945,8402-OOOHJ,0.9544179523141655,0.0455820476858345,0
5524,3108-PCCGG,0.8430717863105175,0.15692821368948248,0
108,0991-BRRFB,0.8350515463917526,0.16494845360824742,0
6130,3705-RHRFR,0.8430717863105175,0.15692821368948248,0
1829,2874-YXVVA,0.6405135520684736,0.3594864479315264,0
3562,3806-YAZOV,0.8046767537826685,0.1953232462173315,0
6706,4707-MAXGU,0.9544179523141655,0.0455820476858345,0
1768,2657-ALMWY,0.6405135520684736,0.3594864479315264,0
4152,4890-VMUAV,0.8350515463917526,0.16494845360824742,0
3343,9948-YPTDG,0.6405135520684736,0.3594864479315264,0
5614,4701-LKOZD,0.8430717863105175,0.15692821368948248,0
2038,3768-NLUBH,0.6405135520684736,0.3594864479315264,0
5678,5583-EJXRD,0.9544179523141655,0.0455820476858345,0
3239,9524-EGPJC,0.6405135520684736,0.3594864479315264,0
4373,8777-PVYGU,0.9544179523141655,0.0455820476858345,0
3073,8696-JKZNU,0.6405135520684736,0.3594864479315264,0
3627,4897-QSUYC,0.8046767537826685,0.1953232462173315,0
3433,1563-IWQEX,0.8046767537826685,0.1953232462173315,0
5577,3933-DQPWX,0.9544179523141655,0.0455820476858345,0
3283,9717-QEBGU,0.4002808988764045,0.5997191011235955,1
985,7932-WPTDS,0.5026455026455027,0.4973544973544973,0
214,1849-RJYIG,0.8046767537826685,0.1953232462173315,0
6728,5014-GSOUQ,0.8046767537826685,0.1953232462173315,0
2552,6078-VESFR,0.4002808988764045,0.5997191011235955,1
4894,8268-YDIXR,0.6405135520684736,0.3594864479315264,0
1291,0325-XBFAC,0.4002808988764045,0.5997191011235955,1
1779,2675-OTVVJ,0.6405135520684736,0.3594864479315264,0
3615,4785-NKHCX,0.8046767537826685,0.1953232462173315,0
4320,7781-EWARA,0.8350515463917526,0.16494845360824742,0
4544,1710-RCXUS,0.8430717863105175,0.15692821368948248,0
3150,9090-SGQXL,0.6405135520684736,0.3594864479315264,0
1253,0147-ESWWR,0.6405135520684736,0.3594864479315264,0
3062,8631-WUXGY,0.6405135520684736,0.3594864479315264,0
6173,4829-ZLJTK,0.6405135520684736,0.3594864479315264,0
6474,1098-KFQEC,0.9544179523141655,0.0455820476858345,0
818,6629-LADHQ,0.8046767537826685,0.1953232462173315,0
4909,8565-HBFNN,0.8430717863105175,0.15692821368948248,0
6346,8777-MBMTS,0.8430717863105175,0.15692821368948248,0
3672,5906-BFOZT,0.8046767537826685,0.1953232462173315,0
4826,6849-OYAMU,0.8430717863105175,0.15692821368948248,0
5708,5996-EBTKM,0.9544179523141655,0.0455820476858345,0
2805,7314-OXENN,0.4002808988764045,0.5997191011235955,1
2597,6319-IEJWJ,0.6405135520684736,0.3594864479315264,0
227,1986-PHGZF,0.9544179523141655,0.0455820476858345,0
6050,1741-WTPON,0.8430717863105175,0.15692821368948248,0
3654,5539-HIVAK,0.9544179523141655,0.0455820476858345,0
3254,9600-NAXZN,0.6405135520684736,0.3594864479315264,0
139,1310-QRITU,0.8350515463917526,0.16494845360824742,0
6495,1354-YZFNB,0.8046767537826685,0.1953232462173315,0
1,0013-MHZWF,0.4002808988764045,0.5997191011235955,1
5936,9415-ZNBSX,0.8430717863105175,0.15692821368948248,0
4875,7921-LMDFQ,0.8430717863105175,0.15692821368948248,0
4095,3957-HHLMR,0.9544179523141655,0.0455820476858345,0
4796,6383-ZTSIW,0.8430717863105175,0.15692821368948248,0
4405,9309-BZGNT,0.9544179523141655,0.0455820476858345,0
5100,3423-HHXAO,0.8046767537826685,0.1953232462173315,0
4472,0512-FLFDW,0.8430717863105175,0.15692821368948248,0
5880,8413-YNHNV,0.8430717863105175,0.15692821368948248,0
4272,6968-URWQU,0.9544179523141655,0.0455820476858345,0
562,4580-TMHJU,0.8350515463917526,0.16494845360824742,0
2296,4951-UKAAQ,0.4002808988764045,0.5997191011235955,1
2508,5919-TMRGD,0.140625,0.859375,1
4654,3763-GCZHZ,0.6405135520684736,0.3594864479315264,0
1496,1307-TVUFB,0.8430717863105175,0.15692821368948248,0
2872,7594-RQHXR,0.140625,0.859375,1
6663,3896-ZVNET,0.9544179523141655,0.0455820476858345,0
2869,7586-ZATGZ,0.6405135520684736,0.3594864479315264,0
5243,7061-OVMIM,0.9544179523141655,0.0455820476858345,0
4603,2858-EIMXH,0.8430717863105175,0.15692821368948248,0
6162,4513-CXYIX,0.8430717863105175,0.15692821368948248,0
1347,0564-MUUQK,0.8430717863105175,0.15692821368948248,0
122,1125-SNVCK,0.9544179523141655,0.0455820476858345,0
683,5485-WUYWF,0.8046767537826685,0.1953232462173315,0
1328,0480-BIXDE,0.6405135520684736,0.3594864479315264,0
3695,6319-QSUSR,0.8046767537826685,0.1953232462173315,0
504,4193-ORFCL,0.5026455026455027,0.4973544973544973,0
6645,3646-ITDGM,0.9544179523141655,0.0455820476858345,0
3917,0723-FDLAY,0.8430717863105175,0.15692821368948248,0
1666,2139-FQHLM,0.8430717863105175,0.15692821368948248,0
6101,3070-BDOQC,0.6405135520684736,0.3594864479315264,0
4870,7774-OJSXI,0.6405135520684736,0.3594864479315264,0
3445,1784-BXEFA,0.8046767537826685,0.1953232462173315,0
5958,9769-TSBZE,0.8350515463917526,0.16494845360824742,0
6658,3810-PJUHR,0.9544179523141655,0.0455820476858345,0
1175,9555-SAHUZ,0.8350515463917526,0.16494845360824742,0
850,6905-NIQIN,0.8046767537826685,0.1953232462173315,0
5320,9347-AERRL,0.9544179523141655,0.0455820476858345,0
6305,7730-CLDSV,0.8430717863105175,0.15692821368948248,0
3250,9574-RKJIF,0.6405135520684736,0.3594864479315264,0
56,0587-DMGBH,0.8046767537826685,0.1953232462173315,0
3900,0471-LVHGK,0.8350515463917526,0.16494845360824742,0
863,7016-BPGEU,0.9544179523141655,0.0455820476858345,0
5561,3649-JPUGY,0.8430717863105175,0.15692821368948248,0
5446,1814-WFGVS,0.9544179523141655,0.0455820476858345,0
779,6338-AVWCY,0.5026455026455027,0.4973544973544973,0
7001,9350-ZXYJC,0.8046767537826685,0.1953232462173315,0
4656,3807-BPOMJ,0.6405135520684736,0.3594864479315264,0
5045,1834-WULEG,0.9544179523141655,0.0455820476858345,0
6153,4178-EGMON,0.8430717863105175,0.15692821368948248,0
174,1548-ARAGG,0.8046767537826685,0.1953232462173315,0
2210,4585-HETAI,0.4002808988764045,0.5997191011235955,1
7025,9650-VBUOG,0.9544179523141655,0.0455820476858345,0
243,2108-XWMPY,0.8046767537826685,0.1953232462173315,0
1688,2262-SLNVK,0.140625,0.859375,1
3992,2157-MXBJS,0.4002808988764045,0.5997191011235955,1
6901,7711-GQBZC,0.9544179523141655,0.0455820476858345,0
1834,2897-DOVND,0.4002808988764045,0.5997191011235955,1
2250,4795-KTRTH,0.4002808988764045,0.5997191011235955,1
4887,8152-UOBNY,0.6405135520684736,0.3594864479315264,0
1245,0125-LZQXK,0.4002808988764045,0.5997191011235955,1
1052,8548-AWOFC,0.8350515463917526,0.16494845360824742,0
0,0003-MKNFE,0.5026455026455027,0.4973544973544973,0
3384,0690-SRQID,0.8046767537826685,0.1953232462173315,0
2429,5519-YLDGW,0.6405135520684736,0.3594864479315264,0
5627,4859-ZSRDZ,0.9544179523141655,0.0455820476858345,0
2041,3793-MMFUH,0.4002808988764045,0.5997191011235955,1
1391,0730-KOAVE,0.8430717863105175,0.15692821368948248,0
4489,0795-GMVQO,0.8430717863105175,0.15692821368948248,0
5270,7762-ONLJY,0.8046767537826685,0.1953232462173315,0
4733,5223-UZAVK,0.8430717863105175,0.15692821368948248,0
170,1518-VOWAV,0.4002808988764045,0.5997191011235955,1
4158,4973-RLZVI,0.8430717863105175,0.15692821368948248,0
1757,2612-RANWT,0.4002808988764045,0.5997191011235955,1
2076,3966-HRMZA,0.4002808988764045,0.5997191011235955,1
5469,2192-OZITF,0.9544179523141655,0.0455820476858345,0
6281,7173-TETGO,0.8430717863105175,0.15692821368948248,0
4315,7696-AMHOD,0.8430717863105175,0.15692821368948248,0
4605,2886-KEFUM,0.6405135520684736,0.3594864479315264,0
1387,0722-SVSFK,0.4002808988764045,0.5997191011235955,1
4915,8652-YHIYU,0.4002808988764045,0.5997191011235955,1
5399,0757-WCUUZ,0.9544179523141655,0.0455820476858345,0
2770,7153-OANIO,0.140625,0.859375,1
5671,5397-NSKQG,0.9544179523141655,0.0455820476858345,0
6408,0064-SUDOG,0.8046767537826685,0.1953232462173315,0
899,7361-YPXFS,0.9544179523141655,0.0455820476858345,0
6758,5495-GPSRW,0.9544179523141655,0.0455820476858345,0
2157,4360-PNRQB,0.8430717863105175,0.15692821368948248,0
5252,7305-ZWMAJ,0.9544179523141655,0.0455820476858345,0
5500,2710-WYVXG,0.4002808988764045,0.5997191011235955,1
1191,9667-TKTVZ,0.5026455026455027,0.4973544973544973,0
450,3780-DDGSE,0.6405135520684736,0.3594864479315264,0
1990,3541-ZNUHK,0.6405135520684736,0.3594864479315264,0
6772,5730-DBDSI,0.9544179523141655,0.0455820476858345,0
5077,2788-CJQAQ,0.8046767537826685,0.1953232462173315,0
3814,8749-CLJXC,0.8046767537826685,0.1953232462173315,0
1609,1915-IOFGU,0.140625,0.859375,1
2655,6583-QGCSI,0.6405135520684736,0.3594864479315264,0
4101,4086-ATNFV,0.9544179523141655,0.0455820476858345,0
6192,5271-YNWVR,0.6405135520684736,0.3594864479315264,0
5554,3557-HTYWR,0.8430717863105175,0.15692821368948248,0
3549,3675-EQOZA,0.8046767537826685,0.1953232462173315,0
3547,3623-FQBOX,0.9544179523141655,0.0455820476858345,0
157,1432-FPAXX,0.8350515463917526,0.16494845360824742,0
6159,4389-UEFCZ,0.6405135520684736,0.3594864479315264,0
6724,4957-SREEC,0.9544179523141655,0.0455820476858345,0
107,0988-JRWWP,0.5026455026455027,0.4973544973544973,0
259,2229-VWQJH,0.9544179523141655,0.0455820476858345,0
3342,9947-OTFQU,0.4002808988764045,0.5997191011235955,1
5403,0795-LAFGP,0.6405135520684736,0.3594864479315264,0
3450,1866-ZSLJM,0.9544179523141655,0.0455820476858345,0
5587,4079-WWQQQ,0.9544179523141655,0.0455820476858345,0
6695,4573-JKNAE,0.8046767537826685,0.1953232462173315,0
1249,0135-NMXAP,0.4002808988764045,0.5997191011235955,1
1632,2026-TGDHM,0.4002808988764045,0.5997191011235955,1
1678,2207-QPJED,0.6405135520684736,0.3594864479315264,0
2437,5561-NWEVX,0.4002808988764045,0.5997191011235955,1
1901,3167-SNQPL,0.6405135520684736,0.3594864479315264,0
3448,1850-AKQEP,0.8046767537826685,0.1953232462173315,0
6309,7826-VVKWT,0.6405135520684736,0.3594864479315264,0
4435,9798-DRYDS,0.9544179523141655,0.0455820476858345,0
679,5478-JJVZK,0.9544179523141655,0.0455820476858345,0
1689,2265-CYWIV,0.4002808988764045,0.5997191011235955,1
1663,2123-AGEEN,0.4002808988764045,0.5997191011235955,1
2418,5445-UTODQ,0.4002808988764045,0.5997191011235955,1
4322,7801-CEDNV,0.9544179523141655,0.0455820476858345,0
2922,7892-QVYKW,0.6405135520684736,0.3594864479315264,0
1624,2003-CKLOR,0.6405135520684736,0.3594864479315264,0
6990,9087-EYCPR,0.9544179523141655,0.0455820476858345,0
991,7989-VCQOH,0.6405135520684736,0.3594864479315264,0
3761,7777-UNYHB,0.8046767537826685,0.1953232462173315,0
1403,0843-WTBXE,0.8430717863105175,0.15692821368948248,0
5693,5781-RFZRP,0.9544179523141655,0.0455820476858345,0
3567,3900-AQPHZ,0.8046767537826685,0.1953232462173315,0
6767,5656-JAMLX,0.9544179523141655,0.0455820476858345,0
2272,4840-ORQXB,0.6405135520684736,0.3594864479315264,0
1099,8878-RYUKI,0.8350515463917526,0.16494845360824742,0
4413,9470-RTWDV,0.8430717863105175,0.15692821368948248,0
402,3445-HXXGF,0.8350515463917526,0.16494845360824742,0
4352,8318-LCNBW,0.9544179523141655,0.0455820476858345,0
4562,2205-LPVGL,0.8430717863105175,0.15692821368948248,0
3146,9058-MJLZC,0.6405135520684736,0.3594864479315264,0
1080,8734-FNWVH,0.9544179523141655,0.0455820476858345,0
4167,5125-CNDSP,0.9544179523141655,0.0455820476858345,0
5279,8084-OIVBS,0.8046767537826685,0.1953232462173315,0
6105,3134-DSHVC,0.8430717863105175,0.15692821368948248,0
2987,8182-BJDSI,0.6405135520684736,0.3594864479315264,0
311,2720-FVBQP,0.5026455026455027,0.4973544973544973,0
1042,8404-GFGCZ,0.5026455026455027,0.4973544973544973,0
3921,0743-HRVFF,0.8350515463917526,0.16494845360824742,0
40,0384-RVBPI,0.9544179523141655,0.0455820476858345,0
1664,2133-TSRRM,0.8430717863105175,0.15692821368948248,0
